"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4624","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","1","1","3.647136","0","13"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","6","6","1","14.244170","0","11"
"/Game/Rewind/Maps/Fire/FBX/IN/02_-_Default.02_-_Default","0","14","5","1","50.091885","0","64"
"/Game/Rewind/Maps/Fire/FBX/Puzzle/02_-_Default.02_-_Default","0","14","5","1","0.000000","0","64"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","54","13","6","81.183220","5","334"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","17","1","1","44.905365","0","130"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","1","1","6.779968","0","19"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","1","1","7.250975","0","19"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","90","3","3","153.097610","30","1519"
"/Game/Rewind/Maps/Fire/Materials/M_Lava/M_lava.M_lava","0","48","4","1","170.596146","85","1500"
"/Game/Rewind/Maps/Desert/Materials/Ground055S/Ground055S_2K.Ground055S_2K","0","48","4","1","119.722687","71","1264"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","6","6","1","5.872766","0","10"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","2","1","7.534361","0","25"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","2","1","3.984343","0","11"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","23","2","1","45.439838","0","181"
"/Game/Rewind/Character/FireBoss/Elemental/Materials/M_RampageV001_MASTER.M_RampageV001_MASTER","0","126","13","2","543.023438","504","11572"
"/Game/Rewind/Material/MT_Fresnel.MT_Fresnel","0","40","3","1","64.466324","0","399"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","9","1","1","8.994160","0","29"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","6","1","10.030055","0","58"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","5","1","4.444973","0","7"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","41","2","1","62.984077","0","819"
"/Engine/EditorResources/FieldNodes/_Resources/M_FieldRadiusPreview.M_FieldRadiusPreview","0","20","2","1","41.385216","0","189"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Head_4.M_Sci_Fi_Character_Head_4","0","32","1","1","57.944744","0","452"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","28","3","1","49.749046","0","171"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Head_5.M_Sci_Fi_Character_Head_5","0","32","1","1","63.664181","0","344"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","2","1","28.584467","0","65"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","5","1","7.607800","0","9"
"/Game/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material.M_MS_Imperfection_Material","0","14","1","1","24.271238","0","70"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","23","9","1","46.427391","0","206"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","0","23","8","1","52.442768","0","163"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","23","3","1","53.016388","0","94"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material/M_MS_ImperfectionDecal_Material.M_MS_ImperfectionDecal_Material","0","23","7","1","85.290131","23","399"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Head_3.M_Sci_Fi_Character_Head_3","0","32","1","1","56.073589","0","323"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","23","2","1","46.645336","0","217"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Head_6.M_Sci_Fi_Character_Head_6","0","32","1","1","65.272446","0","189"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","23","6","1","49.198296","0","107"
"/Game/Rewind/Maps/Glacier/Material/Landscape.Landscape","0","90","10","3","235.473053","14","959"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","145","3","1","369.954926","0","4957"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","5","1","11.778149","0","9"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","20","2","1","27.025879","0","153"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","37","7","1","86.326668","0","337"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","35","3","1","232.870331","0","179"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","22","4","1","44.215611","0","94"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","0","108","2","2","170.784088","0","1648"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","15","1","1","17.409796","0","122"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","60","1","1","118.080338","0","1211"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Body_1.M_Sci_Fi_Character_Body_1","0","32","1","1","58.764420","0","446"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Head_2.M_Sci_Fi_Character_Head_2","0","32","1","1","62.945919","0","286"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","27","1","1","32.505058","0","288"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Head_1.M_Sci_Fi_Character_Head_1","0","32","1","1","66.223320","0","445"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","23","1","1","46.515759","0","165"
"/Game/Rewind/Character/Main_Character/FBX/01_-_Default.01_-_Default","0","14","1","1","29.332985","0","88"
"/Game/Rewind/Character/Main_Character/FBX/Fbx_Default_Material.Fbx_Default_Material","0","14","1","1","26.676325","0","88"
"/Game/Rewind/Maps/Fire/FBX/IN/01_-_Default.01_-_Default","0","14","1","1","0.000000","0","88"
"/Game/MSPresets/M_MS_Imperfection_Material_Var/M_MS_Imperfection_Material_Var.M_MS_Imperfection_Material_Var","0","14","1","1","31.708492","0","102"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","23","1","1","49.587444","0","238"
"/Game/Rewind/Character/FireBoss/Elemental/Materials/M_RampageCloth.M_RampageCloth","0","80","1","1","180.965637","0","1998"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","23","1","1","65.008156","0","175"
"/Game/Rewind/Maps/Fire/FBX/Puzzle/08_-_Default.08_-_Default","0","14","1","1","36.172508","0","70"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","23","1","1","73.104271","0","162"
"/Game/Rewind/Maps/Fire/FBX/Puzzle/01_-_Default.01_-_Default","0","14","1","1","0.000000","0","88"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","23","1","1","55.670238","0","155"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","23","1","1","55.175297","0","122"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","23","1","1","54.997440","0","170"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","8","3","2","14.416397","0","24"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","23","1","1","57.845242","0","188"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","23","1","1","59.891701","0","205"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","0","23","1","1","54.153561","0","195"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","0","4","1","1","5.694579","0","13"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","23","1","1","64.136757","0","197"
"/Game/Rewind/Maps/Fire/FBX/IN/03_-_Default.03_-_Default","0","14","1","1","41.255413","0","55"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","23","1","1","72.950684","0","129"
"/Game/Rewind/Maps/Fire/FBX/Puzzle/07_-_Default.07_-_Default","0","14","1","1","38.092617","0","82"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","23","1","1","63.702621","0","234"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","23","1","1","63.088383","0","181"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","23","1","1","71.495537","0","152"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","23","1","1","57.689453","0","143"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","23","1","1","61.440887","0","151"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","23","1","1","53.051041","0","223"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","23","1","1","57.594784","0","192"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","23","1","1","52.136822","0","176"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","23","1","1","54.070011","0","152"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","23","1","1","54.757729","0","124"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","23","1","1","57.319973","0","219"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","23","1","1","53.857983","0","185"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","2","2","62.985504","0","366"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","23","1","1","58.189892","0","151"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_Var_VT.M_MS_Imperfection_Material_Var_VT","0","14","1","1","34.892704","0","81"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","23","1","1","54.608253","0","206"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","1","1","52.706886","0","261"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","23","1","1","56.340477","0","239"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","23","1","1","55.349190","0","178"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","23","1","1","58.461632","0","171"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","23","1","1","53.752815","0","193"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","4","1","1","5.952353","0","13"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","28","3","2","66.117973","0","131"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","23","1","1","55.769787","0","226"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","1","1","252.951935","0","1217"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","35","1","1","273.404633","0","327"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","23","1","1","49.192696","0","192"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","23","1","1","55.356136","0","150"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","23","1","1","50.876152","0","175"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","15","1","1","21.863874","0","124"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","15","1","1","25.499596","0","106"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","23","7","1","48.210995","0","160"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","23","1","1","46.269791","0","230"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","23","1","1","52.864895","0","236"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","23","1","1","55.786007","0","214"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","23","1","1","46.566879","0","165"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","23","1","1","60.476238","0","234"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","80","1","1","155.663696","0","1223"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","0","37","5","1","132.123322","0","282"
"/Game/Rewind/Character/Main_Character/Materials/Sword.Sword","0","14","1","1","21.643436","0","94"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","0","23","2","1","45.543980","0","186"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","0","23","1","1","46.426373","0","197"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","0","37","1","1","66.337685","0","467"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","37","9","1","79.368187","0","440"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","37","1","1","76.925110","0","363"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","37","1","1","73.315071","0","498"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","1","1","50.158257","0","392"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","1","1","11.216866","0","34"
"/Game/Rewind/Maps/Glacier/Material/Ice003.Ice003","0","14","1","1","28.317682","0","105"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","0","37","1","1","78.557640","0","448"
"/Game/MSPresets/M_MS_Default_Transmission_Material/M_MS_Default_Transmission_Material.M_MS_Default_Transmission_Material","0","14","1","1","32.458626","0","72"
"/Game/Rewind/shading/CartoonShading.CartoonShading","0","6","1","1","12.057870","0","26"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","3","1","176.885437","0","535"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Details_3.M_Sci_Fi_Character_Details_3","0","32","1","1","80.147507","0","204"
"/Game/Rewind/Character/FireBoss/M_RampageCloth.M_RampageCloth","0","80","27","1","0.000000","0","1689"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","1","1","14.765071","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","4.754733","0","6"
"/ControlRig/M_Manip.M_Manip","0","9","1","1","8.568309","0","47"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","1","1","10.183506","0","53"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","1","1","11.012891","0","21"
"/Game/Rewind/Character/Main_Character/Materials/Material__49.Material__49","0","28","1","1","46.187908","0","215"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","0","23","1","1","36.322300","0","203"
"/Game/Rewind/Maps/Glacier/Material/Ice003_2.Ice003_2","0","14","1","1","20.547251","0","93"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","20","1","1","21.786739","0","137"
"/Game/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","0","28","1","1","38.884972","0","282"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","21","1","1","19.980444","0","191"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Body_2.M_Sci_Fi_Character_Body_2","0","32","1","1","47.545475","0","420"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Body_3.M_Sci_Fi_Character_Body_3","0","32","1","1","50.449802","0","398"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","23","1","1","37.963318","0","206"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_VT.M_MS_Imperfection_Material_VT","0","14","1","1","21.154846","0","66"
"/Game/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","0","56","1","1","95.630440","0","702"
"/Game/MSPresets/M_MS_Default_Transmission_Material_VT/M_MS_Default_Transmission_Material_VT.M_MS_Default_Transmission_Material_VT","0","14","1","1","23.840303","0","74"
"/Game/MSPresets/M_MS_Default_Fuzz_Material/M_MS_Default_Fuzz_Material.M_MS_Default_Fuzz_Material","0","23","1","1","36.641602","0","238"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","23","1","1","35.421841","0","125"
"/Game/MSPresets/M_MS_SurfaceBlend_Material/M_MS_SurfaceBlend_Material.M_MS_SurfaceBlend_Material","0","14","1","1","21.545094","0","84"
"/Bridge/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","0","26","1","1","228.339249","0","214"
"/Game/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","0","26","1","1","0.000000","0","214"
"/Game/MSPresets/M_MS_Default_Fuzz_Material_VT/M_MS_Default_Fuzz_Material_VT.M_MS_Default_Fuzz_Material_VT","0","14","1","1","22.978945","0","65"
"/Game/MSPresets/M_MS_Surface_Material_VT/M_MS_Surface_Material_VT.M_MS_Surface_Material_VT","0","14","1","1","22.772768","0","72"
"/Game/Rewind/Character/FireBoss/M_Rampage_Elemental_FireSplines_2.M_Rampage_Elemental_FireSplines_2","0","27","1","1","32.345383","0","253"
"/Game/Rewind/Character/FireBoss/Elemental/Materials/M_Rampage_Elemental_FireSplines.M_Rampage_Elemental_FireSplines","0","27","1","1","36.670570","0","260"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","1","1","4.807140","0","13"
"/Game/MSPresets/M_MS_Default_Material_VT/M_MS_Default_Material_VT.M_MS_Default_Material_VT","0","14","1","1","22.291225","0","89"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","23","1","1","37.004986","0","175"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","23","1","1","40.373505","0","112"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","20","1","1","23.055700","0","106"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","23","1","1","33.908176","0","145"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","23","1","1","32.613331","0","176"
"/Game/Rewind/Character/FireBoss/M_RampageV001_MASTER.M_RampageV001_MASTER","0","63","6","1","0.000000","63","1415"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Details_2.M_Sci_Fi_Character_Details_2","0","32","3","1","49.272598","0","314"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Details_1.M_Sci_Fi_Character_Details_1","0","32","4","1","49.270786","0","247"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","1","1","124.406952","0","1276"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","1","1","8.109935","0","50"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","1","1","325.573944","0","617"
"/Game/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","0","23","2","1","69.949036","23","286"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material_VT/M_MS_ImperfectionDecal_Material_VT.M_MS_ImperfectionDecal_Material_VT","0","23","3","1","60.779579","23","277"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","3","1","208.370209","0","2604"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","1","1","4.729585","0","26"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","1","1","4.744365","0","26"
"/Game/Megascans/Surfaces/Burnt_Pine_Bark_vdfkfhen/T_Burnt_Pine_Bark_vdfkfhen_2K_Mat.T_Burnt_Pine_Bark_vdfkfhen_2K_Mat","0","14","1","1","19.371971","0","92"
"/Game/Rewind/Character/DesertSkeleton/Materials/M_SWSkeletonMtl.M_SWSkeletonMtl","0","28","2","1","41.408188","0","201"
"/Game/Rewind/Character/MachineDrone/Materials/M_MachineDrone.M_MachineDrone","0","14","2","1","20.581196","0","58"
"/Game/Rewind/Maps/Fire/Materials/M_lava.M_lava","0","37","1","1","55.632053","0","262"
"/Game/Rewind/Maps/Fire/Materials/M_lava_2.M_lava_2","0","37","2","1","56.976452","0","225"
"/Game/Rewind/Maps/Fire/Materials/M_LavaFloor/M_LavaFloor.M_LavaFloor","0","23","2","1","35.044720","0","117"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","7","1","216.001312","0","2110"
"/Game/MSPresets/M_MS_Decal_Material_VT/M_MS_Decal_Material_VT.M_MS_Decal_Material_VT","0","23","6","1","80.423363","23","210"
