"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","10","1","831.275513","0","30516"
"Globals","49","5062","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","1","1","12.225200","0","13"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","1","1","18.409357","0","26"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","3","1","84.452850","0","139"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","1","1","18.293165","0","19"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","1","1","29.191595","0","19"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","1","1","7.370269","0","26"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","1","1","9.857666","0","34"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","1","1","5.054781","0","13"
"/Game/Rewind/Material/MT_Fresnel.MT_Fresnel","49","40","1","1","64.417007","0","857"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","1","1","15.728291","0","53"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","1","1","20.618576","0","89"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","1","1","5.982888","0","19"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","1","1","33.620079","0","422"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","1","1","21.948717","0","118"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","1","1","9.908513","0","19"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","5","1","226.698822","0","10016"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","1","1","5.324448","0","19"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","20","4","1","62.716053","0","185"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","35","1","1","86.117256","0","616"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","23","1","1","48.561428","0","298"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","23","1","1","35.783440","0","298"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","23","2","1","46.936161","0","293"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","49","4","1","1","7.554909","0","10"
"/Game/Rewind/Maps/Fire/FBX/Puzzle/07_-_Default.07_-_Default","49","14","2","1","30.106165","0","109"
"/Game/Rewind/Maps/Fire/FBX/Puzzle/02_-_Default.02_-_Default","49","14","14","1","76.400711","0","23"
"/Game/Rewind/Maps/Fire/FBX/Puzzle/01_-_Default.01_-_Default","49","14","1","1","25.092600","0","110"
"/Game/Rewind/Maps/Fire/FBX/Puzzle/08_-_Default.08_-_Default","49","14","1","1","27.286552","0","118"
"/Game/Rewind/Maps/Fire/FBX/IN/03_-_Default.03_-_Default","49","14","2","1","56.213497","0","74"
"/Game/Rewind/Character/Main_Character/FBX/01_-_Default.01_-_Default","49","14","1","1","0.000000","0","110"
"/Game/Rewind/Character/Main_Character/FBX/Fbx_Default_Material.Fbx_Default_Material","49","14","4","1","33.279808","0","109"
"/Game/Rewind/Maps/Fire/FBX/IN/01_-_Default.01_-_Default","49","14","1","1","0.000000","0","110"
"/Game/Rewind/Maps/Fire/FBX/IN/02_-_Default.02_-_Default","49","14","14","1","0.000000","0","23"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","1","1","4.097072","0","13"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","49","37","1","1","57.369610","0","707"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","49","23","1","1","45.089298","0","290"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","23","1","1","45.990524","0","298"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","37","1","1","72.424194","0","659"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","1","1","122.813377","0","1429"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","1","1","159.347534","0","1392"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","1","1","141.099396","0","1372"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","1","1","56.541653","0","409"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","1","1","13.850333","0","34"
"/Game/Rewind/Character/Main_Character/Materials/Sword.Sword","49","14","1","1","28.464411","0","118"
"/Game/Rewind/Character/Main_Character/Materials/Material__49.Material__49","49","28","1","1","54.208889","0","425"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","49","23","1","1","40.014572","0","213"
"/Game/Rewind/Maps/Fire/Materials/M_Lava/M_lava.M_lava","49","37","2","1","147.519562","48","1055"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","2","2","114.040863","0","805"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","1","1","15.222112","0","53"
"/ControlRig/M_Manip.M_Manip","49","9","1","1","15.273997","0","53"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","1","1","8.226104","0","26"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","1","1","12.703055","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","1","1","7.314058","0","13"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","22","6","187.713348","0","405"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","1","1","123.457130","0","1369"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","1","1","12.601474","0","56"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","1","1","130.083328","0","4086"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","1","1","232.754898","0","8686"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","1","1","1260.928101","0","229845"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","1","1","38.593460","0","369"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","49","27","1","1","26.984480","0","326"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","49","23","1","1","32.938732","0","224"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","35","1","1","52.058857","0","345"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","49","23","1","1","31.166044","0","176"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","15","1","1","17.269459","0","109"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","60","1","1","79.713097","0","969"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","49","23","1","1","37.533485","0","224"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","49","23","1","1","38.554020","0","168"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","23","1","1","38.858475","0","248"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","49","23","1","1","32.869755","0","171"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","23","1","1","31.364237","0","203"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","23","1","1","42.403625","0","277"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","23","1","1","36.041813","0","205"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","49","23","1","1","36.168343","0","251"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","49","23","1","1","38.354301","0","220"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","49","23","1","1","36.739841","0","215"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","49","23","1","1","36.248196","0","280"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","49","23","1","1","36.616970","0","260"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","23","1","1","36.016682","0","200"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","23","1","1","35.195957","0","226"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","49","23","1","1","35.794212","0","243"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","23","1","1","43.417320","0","281"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","23","1","1","32.752167","0","242"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","23","1","1","31.287750","0","238"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","49","23","1","1","36.645870","0","250"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","49","23","1","1","37.327866","0","238"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","23","1","1","42.167824","0","220"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","49","23","1","1","32.882252","0","221"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","23","1","1","66.049103","0","236"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","49","15","1","1","25.643524","0","134"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","49","80","2","1","137.979477","0","2152"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","15","1","1","25.937666","0","120"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","23","1","1","41.201008","0","239"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","49","23","1","1","37.292984","0","280"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","49","23","1","1","49.013416","0","238"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","49","23","1","1","42.393188","0","199"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","49","23","2","1","57.556591","0","255"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","49","23","1","1","63.613026","0","298"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","49","23","1","1","73.502945","0","288"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","49","23","2","1","65.299454","0","293"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","49","23","1","1","73.503555","0","286"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","49","23","4","1","54.173462","0","289"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","8","2","2","10.599529","0","26"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","49","116","3","2","214.906799","0","2150"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","90","38","3","113.679680","0","635"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","28","2","2","64.647720","0","203"
"/Game/Rewind/Character/FireBoss/Elemental/Materials/M_RampageV001_MASTER.M_RampageV001_MASTER","49","134","3","2","434.022308","335","6040"
"/Game/Rewind/Maps/Desert/Materials/Ground055S/Ground055S_2K.Ground055S_2K","49","48","1","1","104.685669","23","678"
"/Game/Rewind/Maps/Glacier/Material/Landscape.Landscape","49","90","3","3","161.447250","14","1486"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","23","6","1","30.804821","0","101"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Head_5.M_Sci_Fi_Character_Head_5","49","32","4","1","50.356453","0","378"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Head_4.M_Sci_Fi_Character_Head_4","49","32","3","1","56.804905","0","360"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","49","43","7","1","56.326168","0","361"
"/Engine/EditorResources/FieldNodes/_Resources/M_FieldRadiusPreview.M_FieldRadiusPreview","49","20","4","1","27.388165","0","111"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Body_1.M_Sci_Fi_Character_Body_1","49","32","7","1","47.852722","0","466"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","23","1","1","35.494503","0","265"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","49","23","6","1","34.814434","0","238"
"/Game/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material.M_MS_Imperfection_Material","49","14","1","1","19.020792","0","57"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","23","1","1","36.059921","0","235"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","23","2","1","37.710041","0","196"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material/M_MS_ImperfectionDecal_Material.M_MS_ImperfectionDecal_Material","49","23","6","1","72.411499","23","274"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","49","23","1","1","37.126755","0","254"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Head_6.M_Sci_Fi_Character_Head_6","49","32","5","1","52.968685","0","389"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","49","23","5","1","39.132851","0","125"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Head_3.M_Sci_Fi_Character_Head_3","49","32","7","1","51.730827","0","230"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_Var_VT.M_MS_Imperfection_Material_Var_VT","49","14","1","1","22.445641","0","107"
"/Game/MSPresets/M_MS_Imperfection_Material_Var/M_MS_Imperfection_Material_Var.M_MS_Imperfection_Material_Var","49","14","1","1","22.336355","0","92"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","23","2","1","34.265621","0","230"
"/Game/Rewind/Character/FireBoss/Elemental/Materials/M_RampageCloth.M_RampageCloth","49","86","2","1","138.706482","0","2493"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Head_2.M_Sci_Fi_Character_Head_2","49","32","2","1","53.737492","0","266"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","6","1","159.882507","0","1277"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Head_1.M_Sci_Fi_Character_Head_1","49","32","3","1","57.592922","0","335"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","49","37","3","1","52.184769","0","188"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","49","22","5","1","59.575829","0","110"
"/Game/Rewind/Maps/Glacier/Material/Ice003.Ice003","49","14","1","1","22.536777","0","78"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","49","37","1","1","70.825287","0","347"
"/Game/MSPresets/M_MS_Default_Transmission_Material/M_MS_Default_Transmission_Material.M_MS_Default_Transmission_Material","49","14","1","1","25.150566","0","65"
"/Game/Rewind/shading/CartoonShading.CartoonShading","49","6","1","1","18.844383","0","21"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","2","1","158.369568","0","718"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Details_3.M_Sci_Fi_Character_Details_3","49","32","4","1","71.385201","0","296"
"/Game/Rewind/Maps/Glacier/Material/Ice003_2.Ice003_2","49","14","2","1","34.479630","0","63"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","20","7","1","39.653568","0","139"
"/Game/MSPresets/M_MS_Decal_Material_VT/M_MS_Decal_Material_VT.M_MS_Decal_Material_VT","49","23","1","1","88.131966","23","323"
"/Game/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","49","30","1","1","73.870323","0","204"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","21","1","1","32.969540","0","175"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Body_2.M_Sci_Fi_Character_Body_2","49","32","1","1","79.607277","0","289"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Body_3.M_Sci_Fi_Character_Body_3","49","32","1","1","74.822449","0","264"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","23","1","1","53.756474","0","169"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_VT.M_MS_Imperfection_Material_VT","49","14","1","1","30.387344","0","84"
"/Game/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","49","60","1","1","145.609573","0","784"
"/Game/MSPresets/M_MS_Default_Transmission_Material_VT/M_MS_Default_Transmission_Material_VT.M_MS_Default_Transmission_Material_VT","49","14","1","1","29.440426","0","113"
"/Game/MSPresets/M_MS_Default_Fuzz_Material/M_MS_Default_Fuzz_Material.M_MS_Default_Fuzz_Material","49","23","1","1","56.289864","0","135"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","49","23","1","1","50.034283","0","207"
"/Game/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","49","23","1","1","80.254967","23","342"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material_VT/M_MS_ImperfectionDecal_Material_VT.M_MS_ImperfectionDecal_Material_VT","49","23","1","1","76.758873","23","391"
"/Game/MSPresets/M_MS_SurfaceBlend_Material/M_MS_SurfaceBlend_Material.M_MS_SurfaceBlend_Material","49","14","1","1","31.717541","0","73"
"/Bridge/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","49","26","4","1","140.842529","0","272"
"/Game/Rewind/Character/FireBoss/M_RampageV001_MASTER.M_RampageV001_MASTER","49","67","69","1","0.000000","67","748"
"/Game/MSPresets/M_MS_Default_Fuzz_Material_VT/M_MS_Default_Fuzz_Material_VT.M_MS_Default_Fuzz_Material_VT","49","14","1","1","27.170252","0","83"
"/Game/MSPresets/M_MS_Surface_Material_VT/M_MS_Surface_Material_VT.M_MS_Surface_Material_VT","49","14","1","1","26.372280","0","76"
"/Game/Rewind/Character/FireBoss/M_Rampage_Elemental_FireSplines_2.M_Rampage_Elemental_FireSplines_2","49","27","1","1","35.697979","0","162"
"/Game/Rewind/Character/FireBoss/Elemental/Materials/M_Rampage_Elemental_FireSplines.M_Rampage_Elemental_FireSplines","49","27","2","1","33.631832","0","137"
"/Game/MSPresets/M_MS_Default_Material_VT/M_MS_Default_Material_VT.M_MS_Default_Material_VT","49","14","1","1","18.663036","0","56"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","23","1","1","33.766598","0","107"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","1","1","5.817490","0","11"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","23","1","1","34.903107","0","121"
"/Game/Rewind/Character/FireBoss/M_RampageCloth.M_RampageCloth","49","86","89","1","0.000000","0","89"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","20","1","1","21.762302","0","119"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","23","1","1","37.406242","0","143"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","23","6","1","35.810799","0","96"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","1","1","150.296768","0","2496"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","1","1","4.629517","0","21"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","1","1","4.731896","0","22"
"/Game/Megascans/Surfaces/Burnt_Pine_Bark_vdfkfhen/T_Burnt_Pine_Bark_vdfkfhen_2K_Mat.T_Burnt_Pine_Bark_vdfkfhen_2K_Mat","49","14","1","1","14.931815","0","62"
"/Game/Rewind/Character/DesertSkeleton/Materials/M_SWSkeletonMtl.M_SWSkeletonMtl","49","28","1","1","30.640556","0","242"
"/Game/Rewind/Character/MachineDrone/Materials/M_MachineDrone.M_MachineDrone","49","14","1","1","15.809453","0","56"
"/Game/Rewind/Maps/Fire/Materials/M_lava.M_lava","49","37","1","1","40.585983","0","266"
"/Game/Rewind/Maps/Fire/Materials/M_lava_2.M_lava_2","49","37","2","1","41.466850","0","313"
"/Game/Rewind/Maps/Fire/Materials/M_LavaFloor/M_LavaFloor.M_LavaFloor","49","23","1","1","25.947277","0","158"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Details_1.M_Sci_Fi_Character_Details_1","49","32","2","1","36.566891","0","236"
"/Game/Sci_Fi_Character_08/Metarials/Character/M_Sci_Fi_Character_Details_2.M_Sci_Fi_Character_Details_2","49","32","4","1","41.021889","0","277"
